order_id,date,time,datetime_timestamp,order_details_id,pizza_id,pizza_type_id,name,category,ingredients,quantity,size,price,bill_amount,dbt_DateCreated,dbt_TimeCreated
1570,2024-06-15,15:06:47.584928,2024-06-15 11:06:47.584928,1575,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
1116,2024-06-08,08:22:53.197993,2024-06-08 04:22:53.197993,1121,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
1123,2024-06-10,15:26:43.013169,2024-06-10 11:26:43.013169,1128,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
298,2024-05-28,13:16:49.358287,2024-05-28 09:16:49.358287,303,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
3528,2024-09-07,14:07:11.299680,2024-09-07 10:07:11.299680,3533,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
1709,2024-06-17,12:30:35.542195,2024-06-17 08:30:35.542195,1714,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
2639,2024-08-21,08:12:01.417419,2024-08-21 04:12:01.417419,2644,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
4393,2025-02-03,10:10:46.933056,2025-02-03 05:10:46.933056,4398,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
524,2024-06-01,13:48:32.088321,2024-06-01 09:48:32.088321,529,SOPPRESSATA_S,SOPPRESSATA,THE SOPPRESSATA PIZZA,SUPREME,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",4,S,12,48,2025-04-27,23:30:35.605582
1991,2024-07-13,08:23:29.499147,2024-07-13 04:23:29.499147,1996,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
2598,2024-08-21,12:58:25.290597,2024-08-21 08:58:25.290597,2603,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
530,2024-06-01,12:23:47.127513,2024-06-01 08:23:47.127513,535,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
4194,2025-01-01,14:58:07.629934,2025-01-01 09:58:07.629934,4199,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
1381,2024-06-13,12:10:33.928949,2024-06-13 08:10:33.928949,1386,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
3784,2024-10-14,15:38:23.293694,2024-10-14 11:38:23.293694,3789,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
4338,2025-01-15,12:22:23.167307,2025-01-15 07:22:23.167307,4343,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
4046,2024-11-27,08:30:57.094816,2024-11-27 03:30:57.094816,4051,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
3288,2024-09-05,14:33:15.433801,2024-09-05 10:33:15.433801,3293,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
1798,2024-06-20,13:55:09.291604,2024-06-20 09:55:09.291604,1803,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
819,2024-06-06,08:37:49.177001,2024-06-06 04:37:49.177001,824,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
1425,2024-06-13,15:34:31.854534,2024-06-13 11:34:31.854534,1430,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
2394,2024-07-26,08:30:09.210363,2024-07-26 04:30:09.210363,2399,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
1586,2024-06-15,10:12:40.905364,2024-06-15 06:12:40.905364,1591,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
1786,2024-06-20,12:19:30.130622,2024-06-20 08:19:30.130622,1791,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
470,2024-05-30,10:53:02.070339,2024-05-30 06:53:02.070339,475,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
3388,2024-09-05,15:11:25.690794,2024-09-05 11:11:25.690794,3393,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
4321,2025-01-14,10:17:15.851009,2025-01-14 05:17:15.851009,4326,SOUTHW_CKN_L,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,L,20,80,2025-04-27,23:30:35.605582
482,2024-05-30,15:03:44.573720,2024-05-30 11:03:44.573720,487,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
4538,2025-02-22,14:44:15.073029,2025-02-22 09:44:15.073029,4543,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
3852,2024-10-22,10:15:36.672067,2024-10-22 06:15:36.672067,3857,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
1969,2024-07-13,08:17:18.793600,2024-07-13 04:17:18.793600,1974,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
4850,2025-04-23,11:09:20.655298,2025-04-23 07:09:20.655298,4855,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
4566,2025-02-28,14:36:00.800889,2025-02-28 09:36:00.800889,4571,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
1170,2024-06-10,11:22:19.541621,2024-06-10 07:22:19.541621,1175,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
1496,2024-06-14,11:54:39.131582,2024-06-14 07:54:39.131582,1501,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
2518,2024-08-03,13:09:08.590063,2024-08-03 09:09:08.590063,2523,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
4242,2025-01-08,10:17:51.704734,2025-01-08 05:17:51.704734,4247,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
1398,2024-06-13,13:35:33.395655,2024-06-13 09:35:33.395655,1403,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
1765,2024-06-19,08:41:58.706856,2024-06-19 04:41:58.706856,1770,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
2682,2024-08-21,10:48:42.715413,2024-08-21 06:48:42.715413,2687,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
1664,2024-06-16,14:10:39.213229,2024-06-16 10:10:39.213229,1669,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
953,2024-06-07,14:56:36.381886,2024-06-07 10:56:36.381886,958,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
4883,2025-04-23,12:50:16.154098,2025-04-23 08:50:16.154098,4888,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
4292,2025-01-10,10:33:50.340513,2025-01-10 05:33:50.340513,4297,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
50,2024-05-23,12:58:11.480860,2024-05-23 08:58:11.480860,55,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
3508,2024-09-05,11:11:46.605183,2024-09-05 07:11:46.605183,3513,SOUTHW_CKN_M,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,M,16,64,2025-04-27,23:30:35.605582
4020,2024-11-26,11:40:02.749143,2024-11-26 06:40:02.749143,4025,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
3220,2024-09-05,10:10:18.323372,2024-09-05 06:10:18.323372,3225,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
783,2024-06-05,11:41:06.483592,2024-06-05 07:41:06.483592,788,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
890,2024-06-06,15:21:25.963132,2024-06-06 11:21:25.963132,895,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
2087,2024-07-13,10:24:05.589926,2024-07-13 06:24:05.589926,2092,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
3375,2024-09-05,08:00:34.345319,2024-09-05 04:00:34.345319,3380,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
2566,2024-08-06,14:40:46.182722,2024-08-06 10:40:46.182722,2571,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
2738,2024-08-21,15:53:36.654690,2024-08-21 11:53:36.654690,2743,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
3258,2024-09-05,13:16:47.098018,2024-09-05 09:16:47.098018,3263,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
4235,2025-01-07,14:04:53.630855,2025-01-07 09:04:53.630855,4240,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
921,2024-06-07,11:37:19.950560,2024-06-07 07:37:19.950560,926,SOUTHW_CKN_S,SOUTHW_CKN,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",4,S,12,48,2025-04-27,23:30:35.605582
1331,2024-06-13,14:31:35.806063,2024-06-13 10:31:35.806063,1336,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
3076,2024-09-05,10:07:58.512510,2024-09-05 06:07:58.512510,3081,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
4029,2024-11-26,10:13:22.812071,2024-11-26 05:13:22.812071,4034,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
4061,2024-12-03,08:10:11.941365,2024-12-03 03:10:11.941365,4066,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
1351,2024-06-13,14:00:20.693704,2024-06-13 10:00:20.693704,1356,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
2090,2024-07-13,09:37:22.601176,2024-07-13 05:37:22.601176,2095,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
354,2024-05-29,08:48:47.999303,2024-05-29 04:48:47.999303,359,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
4378,2025-02-02,11:38:49.519918,2025-02-02 06:38:49.519918,4383,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
2048,2024-07-13,11:50:49.057721,2024-07-13 07:50:49.057721,2053,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
66,2024-05-25,08:38:39.284588,2024-05-25 04:38:39.284588,71,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
266,2024-05-28,12:43:17.388549,2024-05-28 08:43:17.388549,271,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
3615,2024-09-18,12:57:07.709045,2024-09-18 08:57:07.709045,3620,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
3098,2024-09-05,08:45:07.739329,2024-09-05 04:45:07.739329,3103,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
4140,2024-12-18,08:03:25.636400,2024-12-18 03:03:25.636400,4145,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
935,2024-06-07,14:47:13.577982,2024-06-07 10:47:13.577982,940,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
3054,2024-09-05,14:48:39.624013,2024-09-05 10:48:39.624013,3059,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
1805,2024-06-20,11:38:56.316052,2024-06-20 07:38:56.316052,1810,SPICY_ITAL_L,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,L,20,80,2025-04-27,23:30:35.605582
1334,2024-06-13,13:30:07.174884,2024-06-13 09:30:07.174884,1339,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
4871,2025-04-23,14:48:14.086298,2025-04-23 10:48:14.086298,4876,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
1114,2024-06-08,12:02:41.190556,2024-06-08 08:02:41.190556,1119,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
1635,2024-06-15,14:37:45.842454,2024-06-15 10:37:45.842454,1640,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
4097,2024-12-05,12:43:39.994378,2024-12-05 07:43:39.994378,4102,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
3920,2024-11-19,10:15:30.597393,2024-11-19 05:15:30.597393,3925,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
2885,2024-08-24,15:21:03.651889,2024-08-24 11:21:03.651889,2890,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
4316,2025-01-14,08:06:44.825510,2025-01-14 03:06:44.825510,4321,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
4729,2025-04-19,14:44:38.579047,2025-04-19 10:44:38.579047,4734,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
1886,2024-06-26,10:24:27.269560,2024-06-26 06:24:27.269560,1891,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
93,2024-05-26,10:33:27.849378,2024-05-26 06:33:27.849378,98,SPICY_ITAL_M,SPICY_ITAL,THE SPICY ITALIAN PIZZA,SUPREME,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",4,M,16,64,2025-04-27,23:30:35.605582
